code1_id,code2_id,label,jaccard_tokens,jaccard_bigrams,jaccard_trigrams,dice,levenshtein_dist,levenshtein_ratio,jaro,jaro_winkler,cosine_similarity,embedding_cosine,similarity_avg
018.java,040.java,0,0.12568306010928962,0.023109243697478993,0.010327022375215147,0.22330097087378642,4396,0.1270849880857824,0.5640119178679447,0.5640119178679447,0.2869832711070416,0.4889,0.26815693244272043
173.java,085.java,0,0.18604651162790697,0.03225806451612903,0.019880715705765408,0.3137254901960784,2029,0.24177877428998507,0.6177039951801054,0.6177039951801054,0.2467092799913818,0.5256,0.31126742518749523
248.java,032.java,0,0.29936305732484075,0.11055276381909548,0.0625,0.46078431372549017,1339,0.334493041749503,0.7537030949642607,0.8522218569785565,0.539089777195608,0.8124,0.46945643397303943
185.java,172.java,0,0.18095238095238095,0.040892193308550186,0.016233766233766232,0.3064516129032258,2497,0.26472320376914016,0.6791310837380521,0.6791310837380521,0.36478962957919814,0.7463,0.36428943935804065
034.java,132.java,0,0.058823529411764705,0.00684931506849315,0.0,0.1111111111111111,1766,0.13643031784841075,0.5655177358489002,0.5655177358489002,0.19027726460949496,0.4291,0.22929188997189723
200.java,196.java,0,0.248,0.07636363636363637,0.041666666666666664,0.3974358974358974,835,0.24434389140271495,0.7243446739997129,0.8346068043998277,0.39566828130628545,0.4623,0.38052553906386016
242.java,061.java,0,0.24431818181818182,0.07127882599580712,0.036297640653357534,0.3926940639269406,1738,0.2773388773388773,0.6768147459560359,0.6768147459560359,0.46551834843971934,0.5572,0.37758615889832836
053.java,138.java,0,0.12650602409638553,0.03571428571428571,0.024128686327077747,0.22459893048128343,6902,0.12344424688849376,0.5519803204250878,0.5519803204250878,0.4241455710545992,0.6082,0.29674426504581125
244.java,125.java,0,0.2328042328042328,0.06431535269709543,0.03119584055459272,0.3776824034334764,2007,0.3226459669254135,0.7616002548872048,0.8569601529323229,0.40948105469515467,0.7452,0.4224316954366103
116.java,047.java,0,0.21,0.05714285714285714,0.02531645569620253,0.34710743801652894,1045,0.2567567567567568,0.6248672979380115,0.6248672979380115,0.4352450778973128,0.6759,0.361911464598409
218.java,088.java,0,0.23870967741935484,0.06443298969072164,0.04042553191489362,0.3854166666666667,1834,0.3118198874296435,0.6751915048368043,0.6751915048368043,0.4941990853418274,0.773,0.4064874275707463
061.java,066.java,0,0.21705426356589147,0.060714285714285714,0.04361370716510903,0.35668789808917195,823,0.3384244372990354,0.7337444494307617,0.840246669658457,0.49765014543033126,0.4938,0.3979928729281159
034.c,250.java,0,0.09090909090909091,0.0037735849056603774,0.0,0.16666666666666666,902,0.239460370994941,0.6323278348370386,0.6323278348370386,0.057376772559408616,0.556,0.26431579507887165
235.java,077.java,0,0.2594594594594595,0.05450733752620545,0.02707581227436823,0.41201716738197425,3525,0.1738926646355754,0.5895350527495589,0.5895350527495589,0.3925236013331724,0.7631,0.36240512756776366
233.java,219.java,0,0.2392638036809816,0.06572769953051644,0.02766798418972332,0.38613861386138615,1656,0.25673249551166966,0.7431343259958846,0.8458805955975307,0.3664802792608052,0.7596,0.410069533069833
019.c,171.java,0,0.08108108108108109,0.005208333333333333,0.0,0.15,566,0.2817258883248731,0.6893661866628004,0.6893661866628004,0.26375969368520336,0.7233,0.3204230410833435
052.c,206.java,0,0.014285714285714285,0.0,0.0,0.028169014084507043,729,0.1649484536082474,0.5494763809687407,0.5494763809687407,0.009017673925291245,0.2297,0.1716748464268046
125.java,047.java,0,0.2483221476510067,0.07183908045977011,0.034739454094292806,0.3978494623655914,1659,0.30294117647058827,0.7026035765973847,0.8215621459584308,0.3783002191414783,0.7483,0.41182858474872697
073.c,207.java,0,0.0823045267489712,0.0079155672823219,0.002098635886673662,0.1520912547528517,3668,0.2524964336661911,0.6657014607619655,0.6657014607619655,0.14451666933378834,0.5586,0.2812695565771921
065.c,060.c,0,0.24489795918367346,0.05426356589147287,0.017482517482517484,0.39344262295081966,585,0.3306636155606407,0.7000094997806668,0.8200056998684001,0.418172335957185,0.7253,0.4115819796305973
016.c,253.java,0,0.09375,0.0,0.0,0.17142857142857143,2349,0.16017161244190203,0.5770372108307061,0.5770372108307061,0.16871408733211063,0.3966,0.23830429920711074
033.java,183.java,0,0.04142011834319527,0.005571030640668524,0.0,0.07954545454545454,2420,0.09667786487495333,0.5493827624418274,0.5493827624418274,0.18574095177522867,0.3913,0.21100232722923945
019.c,002.java,0,0.10101010101010101,0.0,0.0,0.1834862385321101,551,0.28441558441558445,0.6982683982683983,0.6982683982683983,0.30167183115932705,0.6531,0.3244689501837688
191.java,088.java,0,0.1556420233463035,0.030816640986132512,0.017857142857142856,0.26936026936026936,3499,0.27210318285833157,0.6908037678229437,0.6908037678229437,0.26361367128862817,0.5598,0.32786671848252175
025.c,023.java,0,0.09090909090909091,0.006060606060606061,0.0,0.16666666666666666,435,0.2676767676767676,0.6792012621127516,0.6792012621127516,0.18828192751980216,0.4608,0.2820886203398263
028.java,174.java,0,0.11392405063291139,0.023529411764705882,0.01,0.20454545454545456,982,0.12633451957295372,0.5331708623839383,0.5331708623839383,0.1804009570551163,0.4264,0.2390529020376687
054.c,168.java,0,0.11042944785276074,0.007874015748031496,0.0,0.19889502762430938,2008,0.17839607201309327,0.5753874911717564,0.5753874911717564,0.15459218307070524,0.4072,0.24535130318360146
050.c,082.java,0,0.08108108108108109,0.0,0.0,0.15,1281,0.19736842105263153,0.6282708922454839,0.6282708922454839,0.11699464644746506,0.3975,0.2443873258969051
028.java,247.java,0,0.17857142857142858,0.036458333333333336,0.010638297872340425,0.30303030303030304,2117,0.2468872287442191,0.6382243137552386,0.6382243137552386,0.226982049576725,0.5625,0.3157240298487585
054.c,014.java,0,0.08904109589041095,0.010101010101010102,0.003105590062111801,0.16352201257861634,1126,0.24175084175084172,0.6294026695276261,0.6294026695276261,0.13425215240686889,0.4946,0.2661308935383458
120.java,184.java,0,0.0851063829787234,0.011799410029498525,0.002577319587628866,0.1568627450980392,1517,0.2519723865877712,0.6658403667732973,0.6658403667732973,0.21591324036111204,0.4689,0.2805346909099298
047.c,186.java,0,0.24675324675324675,0.06919642857142858,0.047787610619469026,0.3958333333333333,2647,0.19763564716580784,0.6030873211318946,0.6030873211318946,0.29260090375165904,0.5665,0.33583131249541487
033.java,246.java,0,0.03389830508474576,0.0,0.0,0.06557377049180328,2877,0.08463251670378624,0.5495017157548361,0.5495017157548361,0.10861626377006929,0.3958,0.19861380972889742
132.java,181.java,0,0.24475524475524477,0.050239234449760764,0.01768172888015717,0.39325842696629215,1444,0.2938875305623472,0.7474369940749218,0.8484621964449531,0.33379144413446177,0.5339,0.38482364447423767
047.c,020.c,0,0.16806722689075632,0.03383458646616541,0.019672131147540985,0.28776978417266186,674,0.279144385026738,0.6700068781443509,0.6700068781443509,0.27178353830461593,0.745,0.3494761564774645
212.java,006.java,0,0.1282051282051282,0.02364864864864865,0.009283819628647215,0.22727272727272727,5551,0.12692670651148164,0.559525146728264,0.559525146728264,0.33021463817982705,0.5273,0.2768779957669987
157.java,115.java,0,0.22115384615384615,0.07916666666666666,0.03690036900369004,0.36220472440944884,1124,0.31837477258944813,0.677381584468097,0.677381584468097,0.5124761167755606,0.6624,0.39415996272609494
063.c,223.java,0,0.08121827411167512,0.007380073800738007,0.001483679525222552,0.15023474178403756,4235,0.14874371859296487,0.5717510197111835,0.5717510197111835,0.2523804729788594,0.4765,0.2512714444684294
060.c,208.java,0,0.07563025210084033,0.01858736059479554,0.006872852233676976,0.140625,689,0.21167048054919912,0.7283171211156946,0.7554854090041251,0.24849460996877468,0.5915,0.30857589839634514
101.java,190.java,0,0.18110236220472442,0.05723905723905724,0.019886363636363636,0.30666666666666664,1202,0.3273642977056519,0.7082044692203513,0.8249226815322108,0.4909050776304336,0.7087,0.4027767750928289
121.java,081.java,0,0.15503875968992248,0.01488833746898263,0.002061855670103093,0.2684563758389262,1357,0.2692514808831449,0.6925233738218745,0.6925233738218745,0.22137637463622675,0.5917,0.3230911035367839
090.java,046.java,0,0.19072164948453607,0.0449438202247191,0.02511773940345369,0.3203463203463203,2711,0.24061624649859947,0.6285094576567394,0.6285094576567394,0.3806006227385751,0.7051,0.35160725711218693
049.java,109.java,0,0.16030534351145037,0.037162162162162164,0.02046783625730994,0.27631578947368424,1241,0.30359147025813693,0.6766754243927209,0.6766754243927209,0.40193197888245996,0.5674,0.34672504770340506
014.java,180.java,0,0.2805755395683453,0.058823529411764705,0.029891304347826088,0.43820224719101125,1063,0.29927488464073826,0.7860627665505714,0.8716376599303428,0.4275614096036243,0.7223,0.43492548236046935
072.c,080.java,0,0.13855421686746988,0.009861932938856016,0.001652892561983471,0.24338624338624337,2950,0.19266557197591683,0.5951395186083812,0.5951395186083812,0.31665305469040916,0.5799,0.29699477218196013
153.java,031.java,0,0.18181818181818182,0.03611738148984198,0.01782178217821782,0.3076923076923077,1555,0.2422027290448343,0.7167448932662831,0.8300469359597699,0.2281689599767148,0.5225,0.34256813015846127
077.c,167.java,0,0.07142857142857142,0.004724409448818898,0.0013717421124828531,0.13333333333333333,2387,0.26213292117465226,0.6915345496188589,0.6915345496188589,0.23395386461863735,0.5321,0.2913459934838015
006.c,136.java,0,0.0859375,0.0,0.0,0.15827338129496402,857,0.2718776550552251,0.6818680127554299,0.6818680127554299,0.06024640760767092,0.5546,0.27718566327430216
194.java,158.java,0,0.23741007194244604,0.08469055374592833,0.036312849162011177,0.38372093023255816,803,0.36269841269841274,0.7359789102285071,0.8415873461371043,0.4985324622654201,0.7937,0.4416257262680431
114.java,006.java,0,0.08602150537634409,0.015789473684210527,0.006944444444444444,0.15841584158415842,5890,0.07360805284680716,0.5313618123928299,0.5313618123928299,0.25203835301425537,0.4981,0.23929347730398665
064.java,052.java,0,0.19760479041916168,0.0498848810437452,0.028840494408475574,0.33,5198,0.15245393771400617,0.5726165680876355,0.5726165680876355,0.4625029461993388,0.7506,0.34634668732888874
037.c,029.java,0,0.12686567164179105,0.005988023952095809,0.0,0.2251655629139073,1860,0.22981366459627328,0.6163222823718666,0.6163222823718666,0.18371767660075858,0.6082,0.29026612938317325
150.java,218.java,0,0.21153846153846154,0.0625,0.03350515463917526,0.3492063492063492,1074,0.2425952045133991,0.7845309113196746,0.8707185467918047,0.3476229426066571,0.5262,0.38093528562394685
214.java,017.java,0,0.0782608695652174,0.024489795918367346,0.014388489208633094,0.14516129032258066,1904,0.06712395884370403,0.5456469393239679,0.5456469393239679,0.2065621295280197,0.407,0.22603115689271755
193.java,214.java,0,0.20833333333333334,0.04923076923076923,0.020050125313283207,0.3448275862068966,6431,0.19772954091816364,0.5973419400032682,0.5973419400032682,0.46590552835070326,0.7046,0.3539289737066318
075.java,154.java,0,0.24,0.06827309236947791,0.045936395759717315,0.3870967741935484,987,0.29348604151753754,0.6888933349551071,0.6888933349551071,0.280461555332701,0.7077,0.3778600587870218
025.c,134.java,0,0.17293233082706766,0.010309278350515464,0.0030959752321981426,0.2948717948717949,1690,0.18357487922705318,0.5940186899549985,0.5940186899549985,0.2703947992042066,0.6458,0.3076684930692037
202.java,057.java,0,0.2072072072072072,0.04526748971193416,0.026415094339622643,0.34328358208955223,642,0.2874583795782464,0.7589405168318613,0.8553643100991167,0.32991179161220346,0.8072,0.4067831523855271
212.java,207.java,0,0.1111111111111111,0.02491103202846975,0.0028328611898017,0.2,1777,0.24027362120564344,0.6116084963565809,0.6116084963565809,0.09432907790917738,0.5134,0.2677860773508184
063.c,025.java,0,0.16233766233766234,0.020710059171597635,0.0025974025974025974,0.27932960893854747,1606,0.24812734082397003,0.6604662004949376,0.6604662004949376,0.32413041323360026,0.7026,0.34008498756585065
054.c,171.java,0,0.17543859649122806,0.03111111111111111,0.008064516129032258,0.29850746268656714,571,0.27538071065989844,0.7270931298285653,0.7543838168457088,0.19543291308784758,0.7941,0.36216802853777313
027.c,015.c,0,0.31645569620253167,0.06103286384976526,0.021367521367521368,0.4807692307692308,466,0.3285302593659942,0.6830317816527559,0.6830317816527559,0.47042452395317663,0.8158,0.4289381843126369
019.java,172.java,0,0.17391304347826086,0.04390243902439024,0.021834061135371178,0.2962962962962963,1585,0.14967811158798283,0.5883839604636818,0.5883839604636818,0.18383962427322742,0.5152,0.284603499635877
014.c,022.java,0,0.011904761904761904,0.0,0.0,0.023529411764705882,1939,0.06599229287090558,0.5285877023966467,0.5285877023966467,0.002511675027474645,0.444,0.17834594959568237
213.java,185.java,0,0.15668202764976957,0.04059040590405904,0.014331210191082803,0.27091633466135456,2475,0.2712014134275619,0.6745739555775089,0.6745739555775089,0.422635070457627,0.633,0.3509449303829414
030.c,091.java,0,0.13076923076923078,0.01892744479495268,0.005847953216374269,0.23129251700680273,699,0.2563829787234042,0.7313118030582529,0.7581806227524277,0.32754331944504383,0.7449,0.35612842997405436
014.c,232.java,0,0.0873015873015873,0.003236245954692557,0.0,0.16058394160583941,1558,0.24951830443159928,0.6628104649865649,0.6628104649865649,0.06168346074965508,0.6753,0.28480494111294485
012.c,215.java,0,0.050505050505050504,0.0,0.0,0.09615384615384616,471,0.2764976958525346,0.7296766607117289,0.756708994640556,0.0616771194552196,0.5908,0.28466881859099286
203.java,196.java,0,0.16326530612244897,0.04391891891891892,0.020588235294117647,0.2807017543859649,1086,0.3186951066499373,0.7221409658172995,0.8332845794903797,0.48777825590651647,0.6199,0.3878081247317315
208.java,212.java,0,0.12371134020618557,0.02727272727272727,0.008064516129032258,0.22018348623853212,657,0.2796052631578947,0.7411411857115038,0.8446847114269023,0.18988131974202302,0.6942,0.34763828332053337
248.java,051.java,0,0.20588235294117646,0.047706422018348627,0.022257551669316374,0.34146341463414637,2073,0.28713892709766164,0.7198576715412882,0.8319146029247729,0.4692654778689466,0.7147,0.40446515785507303
007.c,164.java,0,0.05504587155963303,0.0,0.0,0.10434782608695652,1279,0.20608317815021726,0.6058105763994562,0.6058105763994562,0.10047210096504919,0.3163,0.22154112550675206
020.java,180.java,0,0.17452830188679244,0.03925233644859813,0.019077901430842606,0.2971887550200803,2657,0.2563671984326896,0.6490191341763712,0.6490191341763712,0.368261187094607,0.6149,0.3408459942962614
199.java,249.java,0,0.22321428571428573,0.05,0.018633540372670808,0.36496350364963503,884,0.32928679817905915,0.7071821754991214,0.8243093052994729,0.4922434372349433,0.662,0.4079814495499098
071.c,242.java,0,0.12,0.01984126984126984,0.005145797598627788,0.21428571428571427,1767,0.2652806652806653,0.6813802002135284,0.6813802002135284,0.34871210363487587,0.7791,0.34612510567424554
018.c,098.java,0,0.1111111111111111,0.010245901639344262,0.005208333333333333,0.2,1701,0.2677572105036591,0.6861960482788146,0.6861960482788146,0.13262827968429736,0.6049,0.3004714369810416
161.java,122.java,0,0.24806201550387597,0.09022556390977443,0.04560260586319218,0.39751552795031053,829,0.3080133555926544,0.7692689595357836,0.8615613757214702,0.5143273882855919,0.6383,0.4303196435958504
054.java,076.java,0,0.14285714285714285,0.04132231404958678,0.029850746268656716,0.25,476,0.27769347496206376,0.7156543454770466,0.829392607286228,0.4197961978192096,0.448,0.350507425413326
153.java,200.java,0,0.19642857142857142,0.04740406320541761,0.024193548387096774,0.3283582089552239,1448,0.25590955806783144,0.6496127486134168,0.6496127486134168,0.36481405331314326,0.4037,0.3244481667315687
076.c,039.java,0,0.11688311688311688,0.012658227848101266,0.0032414910858995136,0.20930232558139536,4749,0.22006897684348825,0.6011215769873909,0.6011215769873909,0.1680456369779627,0.6567,0.28768254768830503
014.java,210.java,0,0.140625,0.05078125,0.024822695035460994,0.2465753424657534,1047,0.29494949494949496,0.6736238135856798,0.6736238135856798,0.3885536823799645,0.4621,0.32840612133355923
046.c,069.c,0,0.22093023255813954,0.05235602094240838,0.03167420814479638,0.3619047619047619,570,0.3157262905162065,0.6878417856488128,0.6878417856488128,0.22021588457129782,0.6933,0.36353232999280405
017.c,012.c,0,0.21428571428571427,0.037940379403794036,0.016317016317016316,0.35294117647058826,2367,0.17698191933240615,0.5907215181018403,0.5907215181018403,0.3674895347492639,0.7558,0.34479986408471813
051.c,171.java,0,0.13274336283185842,0.021645021645021644,0.011857707509881422,0.234375,610,0.2258883248730964,0.7443382604806642,0.7699044344325978,0.1450003519834707,0.7422,0.33643916263962115
