code1_id,code2_id,label,jaccard_tokens,jaccard_bigrams,jaccard_trigrams,dice,levenshtein_dist,levenshtein_ratio,jaro,jaro_winkler,cosine_similarity,embedding_cosine
000.c,016.c,0,0.4189189189189189,0.1456953642384106,0.08695652173913043,0.5904761904761905,343,0.35887850467289717,0.7657357442133236,0.8594414465279941,0.4985414867483256,0.897
054.c,022.c,0,0.33,0.06639004149377593,0.03308823529411765,0.49624060150375937,327,0.3876404494382022,0.7652149300260787,0.8591289580156471,0.5746699938095696,0.8969
013.c,007.c,0,0.3559322033898305,0.18811881188118812,0.09230769230769231,0.525,293,0.44083969465648853,0.7646088317404504,0.8587652990442702,0.7888532289638247,0.8969
052.java,131.java,0,0.6181818181818182,0.16610169491525423,0.11384615384615385,0.7640449438202247,270,0.3959731543624161,0.7399076236246778,0.8439445741748066,0.638514376371362,0.8969
068.java,216.java,0,0.2661290322580645,0.07352941176470588,0.04262295081967213,0.42038216560509556,444,0.40720961281708945,0.7273925695937901,0.836435541756274,0.6020781292017857,0.8966
156.java,099.java,0,0.5206611570247934,0.19672131147540983,0.11748633879781421,0.6847826086956522,307,0.35908141962421714,0.7809851725143745,0.8685911035086247,0.6094548213590445,0.8965
033.c,027.c,0,0.4246575342465753,0.19487179487179487,0.0641025641025641,0.5961538461538461,252,0.37777777777777777,0.775585768996432,0.8653514613978591,0.6557940585537628,0.8963
009.c,034.c,0,0.4155844155844156,0.11494252873563218,0.08808290155440414,0.5871559633027523,303,0.41392649903288203,0.7735289070946855,0.8641173442568113,0.46825698752008027,0.8962
137.java,124.java,0,0.3333333333333333,0.10138248847926268,0.04897959183673469,0.5,431,0.3717201166180758,0.7634729799510565,0.8580837879706339,0.5090564818903061,0.8962
065.c,066.c,0,0.5774647887323944,0.4166666666666667,0.3275862068965517,0.7321428571428571,304,0.42095238095238097,0.7276553980370775,0.8365932388222465,0.6360471424589681,0.8958
031.c,030.c,0,0.6210526315789474,0.4,0.34274193548387094,0.7662337662337663,229,0.5297741273100616,0.8071763603622125,0.8843058162173275,0.7694434126463898,0.8957
012.c,051.c,0,0.40963855421686746,0.09433962264150944,0.03225806451612903,0.5811965811965812,351,0.33015267175572516,0.7552482601978667,0.85314895611872,0.5216986457698902,0.8956
025.c,012.c,0,0.3409090909090909,0.07575757575757576,0.03619909502262444,0.5084745762711864,330,0.3702290076335878,0.7777921444334877,0.8666752866600926,0.46089844939170677,0.8955
066.c,006.c,0,0.38372093023255816,0.085,0.022321428571428572,0.5546218487394958,364,0.30666666666666664,0.769000434009678,0.8614002604058068,0.5690705315172011,0.8954
252.java,196.java,0,0.3113207547169811,0.11428571428571428,0.06666666666666667,0.4748201438848921,454,0.3623595505617978,0.7458135754018529,0.8474881452411117,0.5980730420712022,0.8953
117.java,119.java,1,0.582089552238806,0.4244604316546763,0.3270440251572327,0.7358490566037735,340,0.4879518072289156,0.8069117657191663,0.8841470594314998,0.8269223240150045,0.8952
039.c,034.c,0,0.4375,0.10683760683760683,0.045112781954887216,0.6086956521739131,320,0.38579654510556627,0.7638271472489775,0.8582962883493865,0.5965313455068618,0.8951
137.java,230.java,0,0.3305785123966942,0.125,0.09225092250922509,0.4968944099378882,349,0.42409240924092406,0.7998649835629356,0.8799189901377613,0.5207235510108117,0.8951
012.c,006.c,0,0.35555555555555557,0.0892018779342723,0.04132231404958678,0.5245901639344263,338,0.3549618320610687,0.7568198115466354,0.8540918869279812,0.47557147128382854,0.895
012.c,034.c,0,0.45977011494252873,0.1326530612244898,0.07142857142857142,0.6299212598425197,296,0.43511450381679384,0.8012722025406193,0.8807633215243715,0.5469661098643587,0.8948
021.c,056.c,0,0.36666666666666664,0.12195121951219512,0.08098591549295775,0.5365853658536586,294,0.4335260115606936,0.7445461729412267,0.846727703764736,0.5426716629433265,0.8946
082.java,083.java,0,0.7469879518072289,0.5326633165829145,0.4845814977973568,0.8551724137931035,24,0.9643916913946587,0.8954769445922612,0.9372861667553567,0.31720231599147103,0.8946
058.java,099.java,0,0.5666666666666667,0.24125874125874125,0.18181818181818182,0.723404255319149,263,0.347394540942928,0.8010752688172044,0.8806451612903227,0.7143949966010777,0.8945
006.c,048.c,0,0.4065934065934066,0.09433962264150944,0.0371900826446281,0.578125,348,0.2854209445585215,0.7734522981049835,0.8640713788629901,0.46949867201212403,0.8944
077.java,102.java,0,0.36792452830188677,0.10084033613445378,0.06343283582089553,0.5379310344827586,528,0.29222520107238603,0.7743384464336779,0.8646030678602067,0.5694816793546961,0.8944
077.java,230.java,0,0.3983050847457627,0.12692307692307692,0.08741258741258741,0.5696969696969697,464,0.37801608579088475,0.7509562842434047,0.8505737705460428,0.619715800984796,0.8944
046.c,070.c,0,0.5344827586206896,0.226890756302521,0.14193548387096774,0.6966292134831461,283,0.447265625,0.7858224495710068,0.8714934697426041,0.8195218362188315,0.8942
025.c,009.c,0,0.35135135135135137,0.06936416184971098,0.031088082901554404,0.52,325,0.37137330754352027,0.7735970012707237,0.8641582007624342,0.4273298061871236,0.8936
022.c,002.c,0,0.3557692307692308,0.08627450980392157,0.045454545454545456,0.524822695035461,315,0.4101123595505618,0.7552257184741776,0.8531354310845066,0.5110451676905239,0.8936
049.c,030.c,0,0.39622641509433965,0.14576271186440679,0.08459214501510574,0.5675675675675675,302,0.3588110403397028,0.7675375232968406,0.8605225139781043,0.6772672094437552,0.8935
054.c,066.c,0,0.31868131868131866,0.08673469387755102,0.04128440366972477,0.48333333333333334,356,0.3219047619047619,0.7304496559844608,0.8382697935906764,0.43555985740255143,0.8933
068.java,124.java,0,0.2857142857142857,0.06719367588932806,0.027874564459930314,0.4444444444444444,431,0.3717201166180758,0.7455786897047775,0.8473472138228665,0.5900250170930551,0.8933
124.java,133.java,0,0.3617021276595745,0.125,0.06882591093117409,0.53125,598,0.2897862232779097,0.7588413817777022,0.8553048290666213,0.5713161728882857,0.8932
194.java,217.java,0,0.6810344827586207,0.4398496240601504,0.36129032258064514,0.8102564102564103,263,0.4116331096196868,0.7780916190111884,0.8668549714067131,0.8456467822704448,0.8931
066.c,042.c,0,0.33707865168539325,0.1073170731707317,0.03829787234042553,0.5042016806722689,368,0.33574007220216606,0.7787127811693341,0.8672276687016004,0.6065739233950523,0.8928
057.c,069.c,0,0.3978494623655914,0.10121457489878542,0.06405693950177936,0.5692307692307692,318,0.3496932515337423,0.764046597526217,0.8584279585157302,0.5395561505864986,0.8927
054.c,034.c,0,0.3684210526315789,0.07906976744186046,0.058823529411764705,0.5384615384615384,326,0.3595284872298625,0.7894438016207141,0.8736662809724285,0.48203486688058816,0.8926
032.c,064.c,0,0.4909090909090909,0.2755102040816326,0.19672131147540983,0.6585365853658537,153,0.701171875,0.7937729149221572,0.8762637489532943,0.7963206455642049,0.8925
219.java,057.java,0,0.373015873015873,0.09556313993174062,0.02702702702702703,0.5433526011560693,429,0.30243902439024395,0.7924659866153076,0.8754795919691846,0.5931985370012066,0.8922
008.c,030.c,0,0.5833333333333334,0.256140350877193,0.0989010989010989,0.7368421052631579,188,0.4486803519061584,0.8237475796319512,0.8942485477791707,0.7784437182076152,0.892
006.c,015.c,0,0.4235294117647059,0.10909090909090909,0.0653061224489796,0.5950413223140496,356,0.3231939163498099,0.723388320443541,0.8340329922661246,0.5108603144398332,0.8919
039.c,006.c,0,0.3711340206185567,0.1115702479338843,0.04316546762589928,0.5413533834586466,307,0.41074856046065256,0.7349261873882118,0.8409557124329271,0.61339878098683,0.8916
034.c,045.c,0,0.4482758620689655,0.11267605633802817,0.075,0.6190476190476191,309,0.3929273084479371,0.7786941679021012,0.8672165007412608,0.4706570245152854,0.8915
058.c,070.c,1,0.6851851851851852,0.42718446601941745,0.2978723404255319,0.8131868131868132,251,0.509765625,0.7842008449157762,0.8705205069494657,0.776263151782029,0.8911
008.c,041.c,1,0.6593406593406593,0.3359073359073359,0.24290220820189273,0.7947019867549668,96,0.71513353115727,0.8205402708355444,0.8923241625013266,0.7283366247905437,0.891
066.c,034.c,0,0.37777777777777777,0.08376963350785341,0.05339805825242718,0.5483870967741935,339,0.3542857142857143,0.7791545577553193,0.8674927346531915,0.4539206495016018,0.8909
013.c,064.c,0,0.3382352941176471,0.1487603305785124,0.07894736842105263,0.5054945054945055,283,0.447265625,0.7951657672509059,0.8770994603505435,0.7047619518014239,0.8908
022.c,020.c,0,0.42696629213483145,0.18536585365853658,0.1391304347826087,0.5984251968503937,254,0.5313653136531366,0.8017225227955955,0.8810335136773573,0.5942565025951672,0.8907
043.c,070.c,0,0.38333333333333336,0.18018018018018017,0.11267605633802817,0.5542168674698795,280,0.453125,0.7712891737891737,0.8627735042735042,0.6825423323237073,0.8904
029.java,077.java,0,0.30357142857142855,0.09243697478991597,0.05639097744360902,0.4657534246575342,534,0.2841823056300268,0.7823870497427271,0.8694322298456363,0.5126792693851889,0.8904
007.c,052.c,0,0.3548387096774194,0.16666666666666666,0.08387096774193549,0.5238095238095238,327,0.3759541984732825,0.7479141004463433,0.848748460267806,0.6578974194937913,0.8902
072.java,133.java,0,0.2857142857142857,0.09950248756218906,0.058823529411764705,0.4444444444444444,618,0.2660332541567696,0.7603521421478079,0.8562112852886847,0.4399992072450594,0.8901
053.c,008.c,0,0.5934065934065934,0.16831683168316833,0.046511627906976744,0.7448275862068966,158,0.5197568389057751,0.8234833608201889,0.8940900164921134,0.6018097606874269,0.89
050.c,067.c,0,0.38461538461538464,0.16666666666666666,0.07092198581560284,0.5555555555555556,312,0.4034416826003824,0.7527417490874982,0.851645049452499,0.6195076868831892,0.8896
040.c,029.c,0,0.3684210526315789,0.18055555555555555,0.0972972972972973,0.5384615384615384,346,0.3544776119402985,0.7098789829405047,0.8259273897643028,0.5708562516133755,0.8895
007.c,046.c,0,0.3728813559322034,0.1559633027522936,0.07971014492753623,0.5432098765432098,285,0.45610687022900764,0.7594673233637419,0.8556803940182451,0.744241778805971,0.8892
219.java,196.java,0,0.5391304347826087,0.24427480916030533,0.14838709677419354,0.7005649717514124,427,0.3056910569105691,0.803417794348638,0.8820506766091828,0.8011006141644919,0.8892
010.c,032.c,0,0.4418604651162791,0.20253164556962025,0.08571428571428572,0.6129032258064516,234,0.44152744630071594,0.7825806711604609,0.8695484026962765,0.6937442740682634,0.8891
033.c,005.c,0,0.3953488372093023,0.12173913043478261,0.06538461538461539,0.5666666666666667,299,0.37184873949579833,0.7614501451102758,0.8568700870661654,0.5974910816813338,0.889
001.c,041.c,0,0.5192307692307693,0.25830258302583026,0.19936708860759494,0.6835443037974683,120,0.6439169139465875,0.8299534375943871,0.8979720625566323,0.6463336399496343,0.889
033.c,034.c,0,0.575,0.3615819209039548,0.28217821782178215,0.7301587301587301,253,0.5029469548133596,0.7378086006966472,0.8426851604179884,0.5763735671618772,0.8888
042.c,048.c,0,0.4065934065934066,0.08035714285714286,0.02702702702702703,0.578125,356,0.3574007220216606,0.7913105867312051,0.8747863520387231,0.4885487464775928,0.8888
062.c,063.c,1,0.6785714285714286,0.5180180180180181,0.43018867924528303,0.8085106382978723,229,0.542,0.8057357639388018,0.883441458363281,0.8181157926474357,0.8887
069.c,034.c,0,0.5058823529411764,0.14553990610328638,0.07661290322580645,0.671875,329,0.35363457760314343,0.7875550647178625,0.8725330388307175,0.6241467236783342,0.8887
043.c,046.c,0,0.36666666666666664,0.1574074074074074,0.09022556390977443,0.5365853658536586,257,0.44492440604751615,0.7806818750982334,0.8684091250589401,0.6884358906764545,0.8885
031.c,009.c,0,0.4024390243902439,0.12169312169312169,0.07582938388625593,0.5739130434782609,329,0.36363636363636365,0.7568964434270913,0.8541378660562547,0.5088816890758623,0.8883
021.c,022.c,0,0.5119047619047619,0.3113207547169811,0.26229508196721313,0.6771653543307087,272,0.49063670411985016,0.7622911590057785,0.8573746954034671,0.6446563869095093,0.8883
029.c,070.c,0,0.3472222222222222,0.12318840579710146,0.06321839080459771,0.5154639175257731,322,0.37109375,0.7658898386551002,0.8595339031930601,0.4649951475426237,0.8881
057.c,056.c,1,0.7532467532467533,0.42783505154639173,0.2742616033755274,0.8592592592592593,250,0.5183044315992293,0.7953504830925957,0.8772102898555574,0.8083402759535173,0.8879
054.c,039.c,0,0.35353535353535354,0.0728744939271255,0.051094890510948905,0.5223880597014925,331,0.3646833013435701,0.7242309275500681,0.8345385565300408,0.46793070654608154,0.8877
030.c,005.c,0,0.33962264150943394,0.12949640287769784,0.08090614886731391,0.5070422535211268,283,0.4054621848739496,0.7749973916121359,0.8649984349672816,0.6946280556893838,0.8876
137.java,173.java,0,0.3333333333333333,0.14009661835748793,0.07377049180327869,0.5,299,0.5407066052227343,0.7845967016546739,0.8707580209928043,0.5057727452119616,0.8876
050.c,052.c,0,0.38571428571428573,0.16176470588235295,0.06857142857142857,0.5567010309278351,319,0.390057361376673,0.7584284401845962,0.8550570641107578,0.5951664790692222,0.8873
051.c,034.c,0,0.4939759036144578,0.1346153846153846,0.08860759493670886,0.6612903225806451,333,0.34577603143418467,0.7766611906912745,0.8659967144147647,0.5021146937696731,0.8873
025.c,066.c,0,0.29213483146067415,0.06451612903225806,0.03,0.45217391304347826,340,0.35238095238095235,0.7574340859360436,0.8544604515616261,0.4211506191785911,0.8871
252.java,137.java,0,0.3235294117647059,0.11,0.06363636363636363,0.4888888888888889,467,0.3441011235955056,0.7472936170021497,0.8483761702012899,0.4550451006561224,0.8871
053.c,041.c,0,0.5098039215686274,0.1503267973856209,0.0456989247311828,0.6753246753246753,184,0.4540059347181009,0.7964181925167582,0.8778509155100549,0.6338106358743215,0.8867
061.c,013.c,0,0.5,0.18248175182481752,0.09444444444444444,0.6666666666666666,321,0.4446366782006921,0.7392933454879876,0.8435760072927926,0.696272992530099,0.8866
054.c,009.c,0,0.36363636363636365,0.08695652173913043,0.047619047619047616,0.5333333333333333,336,0.3500967117988395,0.7501694844846432,0.8501016906907859,0.45339173125769994,0.8863
057.java,230.java,0,0.3416666666666667,0.07924528301886792,0.034013605442176874,0.5093167701863354,433,0.2936378466557912,0.7766137373195631,0.8659682423917379,0.5018219430171874,0.8862
022.c,034.c,0,0.4270833333333333,0.08189655172413793,0.038314176245210725,0.5985401459854015,309,0.4213483146067416,0.7834460761694749,0.8700676457016849,0.5371782721850037,0.8861
040.c,052.c,0,0.33783783783783783,0.1437908496732026,0.07,0.5050505050505051,322,0.39925373134328357,0.7316060370749953,0.8389636222449972,0.6339806785982717,0.886
156.java,151.java,0,0.47435897435897434,0.14814814814814814,0.07373271889400922,0.6434782608695652,310,0.39453125,0.8044224441585209,0.8826534664951126,0.42299165663395116,0.8858
031.c,048.c,0,0.3627450980392157,0.0958904109589041,0.03225806451612903,0.5323741007194245,348,0.2854209445585215,0.8037488206892723,0.8822492924135634,0.4944147755445684,0.8857
021.c,024.c,0,0.4588235294117647,0.1346153846153846,0.07920792079207921,0.6290322580645161,301,0.4537205081669692,0.7840483911842666,0.87042903471056,0.6160544844473348,0.8857
007.c,029.c,0,0.3283582089552239,0.17391304347826086,0.1056338028169014,0.4943820224719101,319,0.3912213740458015,0.7247689465578612,0.8348613679347167,0.5132361634994854,0.8857
156.java,221.java,0,0.45695364238410596,0.16136919315403422,0.08300395256916997,0.6272727272727273,217,0.546972860125261,0.7845697034265565,0.8707418220559339,0.4879568912713757,0.8855
077.java,092.java,0,0.42424242424242425,0.14563106796116504,0.09821428571428571,0.5957446808510638,409,0.4561170212765957,0.7805965339872988,0.8683579203923792,0.605383874401463,0.8849
077.java,139.java,0,0.3157894736842105,0.0970464135021097,0.057692307692307696,0.48,510,0.3163538873994638,0.7672264893770345,0.8603358936262208,0.5214701194893013,0.8849
010.c,013.c,0,0.4791666666666667,0.26744186046511625,0.13793103448275862,0.647887323943662,254,0.4675052410901468,0.7470191839812218,0.8482115103887331,0.8303275305981597,0.8847
038.java,011.java,0,0.23870967741935484,0.052486187845303865,0.022222222222222223,0.3854166666666667,335,0.2826552462526767,0.750554652419857,0.750554652419857,0.23248510419132323,0.8843
042.c,005.c,0,0.33695652173913043,0.0823045267489712,0.05128205128205128,0.5040650406504065,338,0.3898916967509025,0.7509821112560547,0.8505892667536329,0.5193520519804501,0.8842
068.java,029.java,0,0.28205128205128205,0.0694980694980695,0.034013605442176874,0.44,460,0.34097421203438394,0.7526224543887826,0.8515734726332695,0.4698268262675546,0.8842
022.c,006.c,0,0.375,0.09663865546218488,0.06390977443609022,0.5454545454545454,311,0.41760299625468167,0.7631757817924564,0.8579054690754738,0.5575030093989186,0.8839
015.c,005.c,0,0.31868131868131866,0.09130434782608696,0.051181102362204724,0.48333333333333334,363,0.3098859315589354,0.7352639651576665,0.8411583790945999,0.5358155453854886,0.8837
077.java,133.java,0,0.33962264150943394,0.11013215859030837,0.05928853754940711,0.5070422535211268,589,0.3004750593824228,0.7767521795543356,0.8660513077326014,0.5410770080894576,0.8834
010.c,029.c,0,0.23076923076923078,0.08771929824561403,0.0425531914893617,0.375,315,0.375,0.7364649668179517,0.841878980090771,0.45316805836706514,0.8833
021.c,068.c,0,0.3522727272727273,0.11371237458193979,0.04011461318051576,0.5210084033613446,270,0.3793103448275862,0.7655192934874183,0.859311576092451,0.6596671261656438,0.8833
